game_id,game_type,year,event_index,pitch_number,home_team,away_team,batter_id,bat_side,batter_name,pitcher_id,pitch_hand,pre_runner_1b_id,pre_runner_2b_id,pre_runner_3b_id,fielder_2_id,fielder_3_id,fielder_4_id,fielder_5_id,fielder_6_id,fielder_7_id,fielder_8_id,fielder_9_id,inning,half_inning,outs,balls,strikes,if_fielding_alignment,of_fielding_alignment,pitch_type,ax,ay,az,vx0,vy0,vz0,release_pos_x,release_pos_y,release_pos_z,release_speed,extension,effective_speed,pfx_x,pfx_z,plate_x,plate_z,zone,release_spin_rate,spin_axis,strike_zone_top,strike_zone_bottom,bat_speed,swing_length,launch_speed,launch_angle,expected_woba,expected_babip,hit_coord_x,hit_coord_y,hit_distance_sc,bb_type,hit_location,type,description,events,woba_denom,woba_value,babip_value,iso_value,delta_run_exp,delta_home_win_exp,game_date,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,des,inning_topbot,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,pitcher...60,fielder_2...61,launch_speed_angle,at_bat_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score
744916,R,2024,29,3,TOR,NYY,457759,R,"Turner, Justin",543037,R,665489,687462,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,1,1,Standard,Standard,FF,-11.506052550817907,30.72432614426212,-11.368535975580471,7.566278068099884,-139.92581934916848,-5.372653051109894,-2.4,54.08,5.81,96.2,6.4,96.5,-0.75,1.5,-0.19,2.97,2,2506,210,3.4,1.56,68.74546,6.58514,79.2,42,NA,NA,NA,NA,265,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.078,0,2024-06-30,NA,NA,NA,NA,Justin Turner singles on a sharp ground ball to center fielder Trent Grisham.   Spencer Horwitz scores.    Vladimir Guerrero Jr.  to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,30,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,29,2,TOR,NYY,457759,R,"Turner, Justin",543037,R,665489,687462,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,0,1,Standard,Standard,SL,3.591194133545891,26.31686732924619,-30.575862479062597,8.024533965292184,-128.72347543474058,-7.200450353834162,-2.44,54.15,5.75,88.6,6.3,88.6,0.47,0.03,1.25,0.33,14,2592,137,3.4,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,blocked_ball,NA,NA,NA,NA,NA,0.029,0,2024-06-30,NA,NA,NA,NA,Justin Turner singles on a sharp ground ball to center fielder Trent Grisham.   Spencer Horwitz scores.    Vladimir Guerrero Jr.  to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,30,Slider,0,4,0,4,4,0,0,4
744916,R,2024,29,1,TOR,NYY,457759,R,"Turner, Justin",543037,R,665489,687462,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,0,0,Standard,Standard,FF,-5.859707185627698,33.24549263908487,-10.899549207950129,6.974726095500025,-139.98894365490742,-7.552626699449736,-2.19,54.09,5.93,96.4,6.4,96.2,-0.32,1.5,0.16,2.26,5,2325,212,3.51,1.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.076,0,2024-06-30,NA,NA,NA,NA,Justin Turner singles on a sharp ground ball to center fielder Trent Grisham.   Spencer Horwitz scores.    Vladimir Guerrero Jr.  to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,30,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,28,5,TOR,NYY,665489,R,"Guerrero Jr., Vladimir",543037,R,687462,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,2,2,Standard,Standard,FF,-15.544659633200242,34.96295481653222,-14.060522000166625,2.9243821545052797,-141.02258410750665,-1.8044814203340191,-2.33,54.17,5.84,96.9,6.3,96.6,-1.12,1.35,-2.2,4.22,11,2348,211,3.65,1.67,NA,NA,NA,NA,0.720192,NA,NA,NA,NA,NA,NA,B,hit_by_pitch,hit_by_pitch,1,0.7,0,0,0.403,0.033,2024-06-30,NA,NA,NA,NA,Vladimir Guerrero Jr.  hit by pitch.    Spencer Horwitz to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,29,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,28,4,TOR,NYY,665489,R,"Guerrero Jr., Vladimir",543037,R,687462,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,2,1,Standard,Standard,FF,-8.58356987130183,34.008734186595504,-9.014274764781812,8.07917325296926,-139.68902242925986,-9.166752836549142,-2.17,54.07,5.86,96.3,6.4,95.9,-0.51,1.62,0.44,1.66,9,2290,207,3.8,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.067,0,2024-06-30,NA,NA,NA,NA,Vladimir Guerrero Jr.  hit by pitch.    Spencer Horwitz to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,29,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,28,3,TOR,NYY,665489,R,"Guerrero Jr., Vladimir",543037,R,687462,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,1,1,Standard,Standard,FC,3.1804429685759477,25.31271829079658,-25.734676199043605,8.620265223088412,-131.50507339602797,-5.416196895532059,-2.49,53.99,5.72,90.4,6.5,91.1,0.41,0.47,1.31,1.6,14,2642,159,3.7,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.054,0,2024-06-30,NA,NA,NA,NA,Vladimir Guerrero Jr.  hit by pitch.    Spencer Horwitz to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,29,Cutter,0,4,0,4,4,0,0,4
744916,R,2024,28,2,TOR,NYY,665489,R,"Guerrero Jr., Vladimir",543037,R,687462,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,0,1,Standard,Standard,FC,0.6666955564032832,27.578642025165912,-19.74958936406612,4.137121350344851,-134.0411475699433,-2.508042029860256,-2.46,54.21,5.86,92,6.3,92.3,0.13,1,-0.72,3.44,1,2463,187,3.6,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.035,0,2024-06-30,NA,NA,NA,NA,Vladimir Guerrero Jr.  hit by pitch.    Spencer Horwitz to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,29,Cutter,0,4,0,4,4,0,0,4
744916,R,2024,28,1,TOR,NYY,665489,R,"Guerrero Jr., Vladimir",543037,R,687462,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,0,0,Standard,Standard,FF,-10.019788814637051,34.89779920376962,-11.626837792930752,5.887387623229037,-140.62555133629027,-4.735021534127791,-2.17,54.06,5.93,96.7,6.4,96.5,-0.65,1.49,-0.52,3.33,1,2292,207,3.63,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.047,0,2024-06-30,NA,NA,NA,NA,Vladimir Guerrero Jr.  hit by pitch.    Spencer Horwitz to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,29,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,27,8,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,3,2,Infield shade,Standard,KC,8.361186839782944,26.26519373118191,-44.5824410327967,1.0341883773855025,-120.88340552260271,3.7516585587788134,-2.31,54.29,5.99,83.1,6.2,82.6,0.88,-1.17,-1.1,3.77,11,2645,43,3.57,1.65,NA,NA,NA,NA,0.689131,NA,NA,NA,NA,NA,NA,B,ball,walk,1,0.7,0,0,0.22,0.021,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,Knuckle Curve,0,4,0,4,4,0,0,4
744916,R,2024,27,7,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,2,2,Infield shade,Standard,FC,1.86864797645568,26.63928455808735,-19.00043620589256,1.5456993472365053,-134.34755080147167,-2.2697116529922,-2.42,54.4,5.86,92.2,6.1,92.3,0.18,1.06,-1.66,3.61,11,2460,197,3.57,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.068,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,Cutter,0,4,0,4,4,0,0,4
744916,R,2024,27,6,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,2,2,Infield shade,Standard,FF,-8.051542730032581,31.866761703600076,-13.207586563500907,7.337089861146521,-140.37235173846094,-5.155621050223331,-2.29,54.18,5.94,96.5,6.3,96.5,-0.48,1.36,0.06,3.08,2,2439,208,3.57,1.65,61.83179,5.88851,62.1,46,NA,NA,NA,NA,172,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,27,5,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,2,2,Infield shade,Standard,FC,2.832556081695278,24.416554574761165,-30.67591451546763,6.9818133573763825,-130.5412321209869,-4.208209492021096,-2.39,54.37,5.9,89.7,6.1,89.9,0.36,0.08,0.75,1.86,9,2529,141,3.57,1.65,68.18557,7.78857,81.5,-6,NA,NA,NA,NA,18,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,Cutter,0,4,0,4,4,0,0,4
744916,R,2024,27,4,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,1,2,Infield shade,Standard,FF,-10.030297365461536,33.91477104149739,-11.291158106613208,10.252175849642926,-141.03114067059903,-6.034384241980908,-2.17,54.29,5.93,97.2,6.2,96.6,-0.57,1.47,1.18,2.85,12,2388,210,3.54,1.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.027,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,27,3,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,1,1,Infield shade,Standard,FC,0.08589236527895835,30.181618854938662,-22.864020446013143,5.382169924965857,-133.64867160929353,-2.5558716671266875,-2.34,54.44,5.94,91.8,6.1,91.3,0.11,0.75,-0.12,3.24,2,2439,181,3.57,1.65,69.82537,6.19308,72.5,41,NA,NA,NA,NA,239,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.039,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,Cutter,0,4,0,4,4,0,0,4
744916,R,2024,27,2,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,0,1,Infield shade,Standard,FF,-12.04946415600514,32.811919834359465,-12.017559704344215,4.580990281256946,-139.3016797329295,-6.49265200121725,-2.25,54.11,5.87,95.8,6.4,95.7,-0.85,1.45,-1.24,2.52,13,2315,212,3.67,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.015,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,27,1,TOR,NYY,687462,L,"Horwitz, Spencer",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,1,0,0,Standard,Standard,KC,5.1193565024827,28.493792630064245,-44.00992996883468,3.0120222066725386,-123.11206911337736,-0.3864195005805098,-2.35,54.28,5.96,84.6,6.2,83.9,0.58,-1.16,-0.56,2.03,7,2708,39,3.68,1.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.023,0,2024-06-30,NA,NA,NA,NA,Spencer Horwitz walks.,Bot,NA,NA,NA,NA,543037,669224,NA,28,Knuckle Curve,0,4,0,4,4,0,0,4
744916,R,2024,26,8,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,3,2,Standard,Standard,FF,-10.614499638623233,34.794868043435955,-10.71170924498918,6.4033287526834926,-141.00604952019162,-5.225060010038505,-2.19,54.23,5.92,97,6.3,96.5,-0.68,1.54,-0.37,3.19,1,2407,208,3.25,1.48,68.27421,6.41153,87.1,70,0,0.001,111.09,161.71,106,popup,6,X,hit_into_play,field_out,1,0,0,0,-0.299,-0.019,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,3,27,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,26,7,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,2,2,Standard,Standard,FF,-7.592995748254518,35.703795411022426,-10.83377607713212,5.90275461210449,-141.9847107470125,-1.8053141920404845,-2.08,54.22,6.03,97.6,6.3,97.2,-0.45,1.57,-0.27,4.64,11,2311,207,3.25,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.096,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,26,6,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,2,2,Standard,Standard,KC,7.960308590265449,26.86694783399532,-43.13833885803776,5.244050663519934,-124.3107582000975,-0.6923841661065063,-2.26,54.25,5.89,85.4,6.3,85.1,0.88,-1.06,0.73,2,9,2829,36,3.25,1.48,66.25264,6.7075,75.4,46,NA,NA,NA,NA,210,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,Knuckle Curve,0,4,0,4,4,0,0,4
744916,R,2024,26,5,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,2,2,Standard,Standard,FF,-6.57945210666528,34.541043804413114,-8.775303597418844,4.916275127148105,-141.98598530159487,-5.133263919010864,-2.09,54.17,6.01,97.6,6.3,97.4,-0.4,1.66,-0.61,3.46,11,2361,206,3.25,1.48,NA,NA,79.4,-1,NA,NA,NA,NA,56,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,26,4,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,2,1,Standard,Standard,FF,-11.320951356014907,33.638255302917536,-10.805283918727849,7.1813977117274685,-139.39891892587912,-7.720475771802174,-2.13,54.28,5.93,96,6.2,95.4,-0.74,1.52,-0.04,2.17,5,2385,211,3.25,1.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.062,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,26,3,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,2,0,Standard,Standard,FC,-0.5961581897166337,26.99391740501165,-19.275644901389622,6.987219113032006,-131.85381061687312,-5.068758433720822,-2.36,54.34,5.92,90.7,6.2,90.5,0.07,1.03,0.5,2.4,6,2488,189,3.25,1.48,68.48217,7.23847,73.8,50,NA,NA,NA,NA,199,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.059,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,Cutter,0,4,0,4,4,0,0,4
744916,R,2024,26,2,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,1,0,Standard,Standard,SL,4.163104392826514,24.517590703845407,-27.882621458002713,6.978039387410987,-127.56100510632253,-4.8085340749778895,-2.22,54.25,5.94,87.7,6.3,87.8,0.5,0.32,1.09,1.71,14,2602,123,3.25,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.062,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,Slider,0,4,0,4,4,0,0,4
744916,R,2024,26,1,TOR,NYY,643396,R,"Kiner-Falefa, Isiah",543037,R,NA,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,3,bottom,0,0,0,Standard,Standard,FF,-10.018547404365536,30.76667129875056,-9.659920200542263,8.507560658628512,-139.05220611774942,-5.270751568216448,-2.14,54.25,6.06,95.7,6.2,95.5,-0.63,1.66,0.55,3.35,3,2383,207,3.25,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.034,0,2024-06-30,NA,NA,NA,NA,Isiah Kiner-Falefa pops out to shortstop Anthony Volpe.,Bot,NA,NA,NA,NA,543037,669224,NA,27,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,21,6,TOR,NYY,595281,L,"Kiermaier, Kevin",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,2,2,2,Infield shade,Standard,KC,4.831572966233923,27.25040302890331,-45.30681780798126,5.686093287514277,-124.28814738327614,-0.8914535869868639,-2.35,54.28,5.94,85.4,6.2,85,0.59,-1.27,0.58,1.78,9,2882,34,3.43,1.59,72.18259,7.02644,NA,NA,0,NA,NA,NA,NA,NA,2,S,swinging_strike,strikeout,1,0,0,0,-0.326,-0.033,2024-06-30,NA,NA,NA,NA,Kevin Kiermaier strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,22,Knuckle Curve,0,4,0,4,4,0,0,4
744916,R,2024,21,5,TOR,NYY,595281,L,"Kiermaier, Kevin",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,2,2,2,Infield shade,Standard,FF,-16.667140139821456,36.18829478222876,-9.961609055832533,6.77431806078345,-140.38418327635486,-6.6273625638034055,-2.23,54.19,5.86,96.7,6.3,96,-1.14,1.58,-0.66,2.61,4,2444,214,3.43,1.59,72.48101,7.10404,75.1,32,NA,NA,NA,NA,238,NA,NA,S,foul,NA,NA,NA,NA,NA,0,0,2024-06-30,NA,NA,NA,NA,Kevin Kiermaier strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,22,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,21,4,TOR,NYY,595281,L,"Kiermaier, Kevin",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,2,1,2,Infield shade,Standard,FF,-14.34015428333954,35.19280223252374,-9.58929189106107,7.005811964162917,-140.5958635228643,-4.13853256780841,-2.4,54.22,5.82,96.7,6.3,96.2,-0.96,1.65,-0.59,3.58,11,2383,214,3.43,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.025,0,2024-06-30,NA,NA,NA,NA,Kevin Kiermaier strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,22,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,21,3,TOR,NYY,595281,L,"Kiermaier, Kevin",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,2,1,1,Infield shade,Standard,KC,6.348031158974162,28.4817278852953,-43.65971146038048,6.393828155343258,-121.75090038898672,-1.4002614943422789,-2.18,54.27,6.05,83.8,6.2,82.9,0.8,-1.18,1.28,1.6,14,2804,38,3.43,1.59,73.44315,8.19239,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,swinging_strike,NA,NA,NA,NA,NA,-0.12,0,2024-06-30,NA,NA,NA,NA,Kevin Kiermaier strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,22,Knuckle Curve,0,4,0,4,4,0,0,4
744916,R,2024,21,2,TOR,NYY,595281,L,"Kiermaier, Kevin",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,2,0,1,Infield shade,Standard,FF,-16.380056144654432,33.48775430801588,-12.761997767035124,5.477436310045678,-140.1784072989304,-4.737372771928573,-2.36,54.15,5.83,96.4,6.4,96.2,-1.15,1.41,-1.28,3.14,11,2419,215,3.43,1.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,ball,NA,NA,NA,NA,NA,0.053,0,2024-06-30,NA,NA,NA,NA,Kevin Kiermaier strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,22,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,21,1,TOR,NYY,595281,L,"Kiermaier, Kevin",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,2,0,0,Infield shade,Standard,FF,-18.57894619740561,36.89969676388282,-7.64227630264263,9.0516435087819591,-140.58775684536226,-7.755747610201656,-2.24,54.05,5.81,96.9,6.4,96.3,-1.24,1.73,0.09,2.27,5,2489,213,3.43,1.59,72.31874,6.71987,73.9,28,NA,NA,NA,NA,217,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.077,0,2024-06-30,NA,NA,NA,NA,Kevin Kiermaier strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,22,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,20,3,TOR,NYY,676391,R,"Clement, Ernie",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,1,0,2,Standard,Standard,FF,-11.062066903824311,37.589456073179434,-11.124457162071414,5.660752424025689,-139.9160851838032,-1.7480727000041636,-2.04,54.37,6.04,96.2,6.1,95.1,-0.74,1.61,-0.53,4.61,11,2403,204,3.4,1.55,40.36805,4.80134,NA,NA,0,NA,NA,NA,NA,NA,2,S,swinging_strike,strikeout,1,0,0,0,-0.301,-0.038,2024-06-30,NA,NA,NA,NA,Ernie Clement strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,21,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,20,2,TOR,NYY,676391,R,"Clement, Ernie",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,1,0,1,Standard,Standard,FF,-11.855113003147398,36.833706742284335,-9.825033388328992,8.329317397100416,-138.61972368918327,-6.569332005783758,-2.02,54.09,5.98,95.5,6.4,94.7,-0.76,1.64,0.5,2.71,6,2435,209,3.4,1.55,70.71428,7.04401,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,swinging_strike,NA,NA,NA,NA,NA,-0.093,0,2024-06-30,NA,NA,NA,NA,Ernie Clement strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,21,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,20,1,TOR,NYY,676391,R,"Clement, Ernie",543037,R,643376,543807,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,1,0,0,Standard,Standard,SL,6.702248995347391,28.21805639297343,-32.15539248400122,5.19908172594996,-128.3471371029225,-1.51419566190008,-2.36,54.35,5.91,88.2,6.1,87.8,0.71,-0.01,0.4,2.76,6,2619,115,3.4,1.55,68.76083,7.06147,74.2,13,NA,NA,NA,NA,141,NA,NA,S,foul,NA,NA,NA,NA,NA,-0.076,0,2024-06-30,NA,NA,NA,NA,Ernie Clement strikes out swinging.,Bot,NA,NA,NA,NA,543037,669224,NA,21,Slider,0,4,0,4,4,0,0,4
744916,R,2024,19,2,TOR,NYY,643376,R,"Jansen, Danny",543037,R,543807,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,1,0,1,Standard,Standard,FF,-18.31338354776199,35.04222068955661,-9.632126939059509,4.814586543638526,-141.80977856955718,-4.537939202124763,-2.32,54.11,5.78,97.5,6.4,97.3,-1.28,1.61,-1.63,3.41,11,2468,213,3.31,1.55,NA,NA,NA,NA,0.720192,NA,NA,NA,NA,NA,NA,B,hit_by_pitch,hit_by_pitch,1,0.7,0,0,0.425,0.032,2024-06-30,NA,NA,NA,NA,Danny Jansen hit by pitch.    George Springer to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,20,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,19,1,TOR,NYY,643376,R,"Jansen, Danny",543037,R,543807,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,1,0,0,Standard,Standard,FF,-9.915037065617309,35.45873854789351,-8.835282873885475,9.619113040466996,-139.06712166970394,-8.213968802320736,-2.3,54.11,5.84,95.9,6.4,95.2,-0.58,1.67,0.85,1.99,14,2502,207,3.49,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,called_strike,NA,NA,NA,NA,NA,-0.047,0,2024-06-30,NA,NA,NA,NA,Danny Jansen hit by pitch.    George Springer to 2nd.,Bot,NA,NA,NA,NA,543037,669224,NA,20,4-Seam Fastball,0,4,0,4,4,0,0,4
744916,R,2024,18,8,TOR,NYY,662139,L,"Varsho, Daulton",543037,R,543807,NA,NA,669224,700250,650402,518934,683011,657077,663757,665742,2,bottom,0,3,2,Infield shade,Standard,FF,-12.151265758608732,37.6614815387146,-8.004709408700842,6.829160426204756,-139.51017037096065,-6.21876226600121,-2.3,54.11,5.86,96.1,6.4,95.3,-0.8,1.77,-0.41,2.87,1,2428,211,3.08,1.41,74.25099,7.23976,NA,NA,0,NA,NA,NA,NA,NA,2,S,foul_tip,strikeout,1,0,0,0,-0.518,-0.029,2024-06-30,NA,NA,NA,NA,Daulton Varsho strikes out on a foul tip.,Bot,NA,NA,NA,NA,543037,669224,NA,19,4-Seam Fastball,0,4,0,4,4,0,0,4
